,BvsT1,T1vsT2,B_RvsNR,T1_RvsNR,T2_RvsNR,d_T1_B_RvsNR,d_T2_B_RvsNR,d_T2_T1_RvsNR
IFNg,0.666,0.045,0.685,0.281,0.142,0.606,0.808,0.487
IL.10,0.977,0.003,0.412,0.595,0.279,0.821,0.283,0.414
IL.12.p40.,0.196,0.008,0.528,0.865,0.351,0.229,0.495,0.162
IL.12.p70.,1,0.181,0.677,0.496,0.251,1,0.738,0.251
IL.2,1,0.181,0.479,0.496,1,1,0.577,1
IL.6,0.346,0.12,0.059,0.098,0.016,0.777,0.2,0.037
IL.8,0.19,0.168,0.032,0.056,0.02,0.296,0.073,0.26
sCD137,0.13,0.002,0.082,0.744,0.347,0.064,0.795,0.188
Granzyme.A,0.1,0.789,0.254,0.274,0.251,0.254,0.22,0.754
